Unique Key,Latitude,Longitude,Date,DateId,zipcode,borough,complaintType,description
26018201,40.715169416562055,-74.0005266618292,07/30/2013,1304,10013,MANHATTAN,Maintenance or Facility,Rodent Sighting
26005203,40.776829596742566,-73.81480068959256,07/30/2013,1303,11357,QUEENS,Food Establishment,Rodents/Insects/Garbage
26018069,0,0,07/30/2013,1303,10012,MANHATTAN,Maintenance or Facility,Rodent Sighting
26035553,40.77431996567302,-73.91825156957391,07/30/2013,1303,11102,QUEENS,Food Establishment,Rodents/Insects/Garbage
26018266,40.75978506574562,-73.82923633167887,07/30/2013,1303,11354,QUEENS,Food Establishment,Rodents/Insects/Garbage
26035557,40.75084017896,-74.00385463026444,07/30/2013,1303,10001,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26018067,40.76837801076029,-73.89504194443822,07/30/2013,1303,11370,QUEENS,Food Establishment,Rodents/Insects/Garbage
26035296,40.71728557163657,-73.83510983497314,07/30/2013,1303,11375,QUEENS,Food Establishment,Rodents/Insects/Garbage
26035223,40.76713287318393,-73.99371844808641,07/30/2013,1303,10019,MANHATTAN,Maintenance or Facility,Rodent Sighting
26013706,40.75371919349219,-73.97356143499889,07/30/2013,1303,10017,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26035298,0,0,07/30/2013,1303,10128,MANHATTAN,Maintenance or Facility,Rodent Sighting
26026513,0,0,07/30/2013,1303,10013,MANHATTAN,Maintenance or Facility,Rodent Sighting
26030953,0,0,07/30/2013,1303,,Unspecified,School Maintenance,Rodents/Mice
26035352,40.587175649544406,-74.16212425946397,07/30/2013,1303,10314,STATEN ISLAND,Rodent,Condition Attracting Rodents
26031131,40.85862233529875,-73.90863673892324,07/30/2013,1303,10453,BRONX,Rodent,Condition Attracting Rodents
26035483,40.702688702482035,-73.91255802993442,07/30/2013,1303,11385,QUEENS,Rodent,Condition Attracting Rodents
26027021,40.72177657141042,-73.84337824941628,07/30/2013,1303,11375,QUEENS,Rodent,Condition Attracting Rodents
26031223,40.715059194323594,-73.99001508537253,07/30/2013,1303,10002,MANHATTAN,Rodent,Condition Attracting Rodents
26030996,40.57937547207139,-73.96052667250157,07/30/2013,1303,11235,BROOKLYN,Rodent,Condition Attracting Rodents
26030865,40.68262778783501,-73.75647976714939,07/30/2013,1303,11413,QUEENS,Rodent,Condition Attracting Rodents
26022291,40.6385706801265,-73.94900486982377,07/30/2013,1303,11210,BROOKLYN,Rodent,Condition Attracting Rodents
26031313,40.74611650396615,-74.00252626392306,07/30/2013,1303,10011,MANHATTAN,Rodent,Signs of Rodents
26031094,40.693945751717386,-73.74439031824004,07/30/2013,1303,11411,QUEENS,Rodent,Condition Attracting Rodents
26031142,40.75903700920136,-73.89738127885347,07/30/2013,1303,11370,QUEENS,Rodent,Condition Attracting Rodents
26026794,40.69147108600364,-73.9165970287018,07/30/2013,1303,11221,BROOKLYN,Rodent,Condition Attracting Rodents
26035233,40.68197531351195,-73.92213970931165,07/30/2013,1303,11233,BROOKLYN,Rodent,Signs of Rodents
26035328,40.71365807463528,-73.98007387669057,07/30/2013,1303,10002,MANHATTAN,Rodent,Condition Attracting Rodents
26026655,40.68946910867395,-73.91152965969954,07/30/2013,1303,11207,BROOKLYN,Rodent,Condition Attracting Rodents
26026962,40.63455123940195,-73.91476222379724,07/30/2013,1303,11236,BROOKLYN,Rodent,Condition Attracting Rodents
26026525,40.64636316232828,-73.94908539935238,07/30/2013,1303,11226,BROOKLYN,Rodent,Condition Attracting Rodents
26031232,40.704378927145896,-73.88673911662669,07/30/2013,1303,11385,QUEENS,Rodent,Condition Attracting Rodents
26031092,40.67430837813445,-73.95733408082083,07/30/2013,1303,11238,BROOKLYN,Rodent,Condition Attracting Rodents
26030956,40.52364064133826,-74.22029103887714,07/30/2013,1303,10309,STATEN ISLAND,Rodent,Condition Attracting Rodents
26022246,40.68605229158134,-73.77769047239698,07/30/2013,1303,11434,QUEENS,Rodent,Condition Attracting Rodents
26013546,40.709816921419666,-74.00696508446121,07/30/2013,1303,10038,MANHATTAN,Rodent,Condition Attracting Rodents
26022478,40.70429571249818,-73.75163977230042,07/30/2013,1303,11412,QUEENS,Rodent,Condition Attracting Rodents
26022181,40.69673811577188,-73.76144097018195,07/30/2013,1303,11412,QUEENS,Rodent,Condition Attracting Rodents
26031115,40.59045999006502,-73.79121911595637,07/30/2013,1303,11692,QUEENS,Rodent,Condition Attracting Rodents
26030993,40.65796240785294,-73.92812905076259,07/30/2013,1303,11203,BROOKLYN,Rodent,Condition Attracting Rodents
26009133,40.588619963582914,-73.92270941117468,07/30/2013,1303,11229,BROOKLYN,Rodent,Condition Attracting Rodents
26026638,40.81582491908029,-73.91705173841257,07/30/2013,1303,10455,BRONX,Rodent,Signs of Rodents
26026607,40.635206265404044,-74.09012061303694,07/30/2013,1303,10301,STATEN ISLAND,Rodent,Condition Attracting Rodents
26026508,40.58867213656182,-73.92274175475994,07/30/2013,1303,11229,BROOKLYN,Rodent,Condition Attracting Rodents
26017799,40.85619720077683,-73.90668439661702,07/30/2013,1303,10453,BRONX,Rodent,Condition Attracting Rodents
26026790,40.646013928420786,-73.95406935407264,07/30/2013,1303,11226,BROOKLYN,Rodent,Condition Attracting Rodents
26005395,40.85513625839394,-73.93687724077262,07/30/2013,1303,10040,MANHATTAN,Rodent,Condition Attracting Rodents
26022366,40.74448884364011,-73.99655353842132,07/30/2013,1303,10011,MANHATTAN,Rodent,Condition Attracting Rodents
26013556,40.83722808926937,-73.94422320443937,07/30/2013,1303,10032,MANHATTAN,Rodent,Condition Attracting Rodents
26013917,40.736580156300924,-73.71177958717418,07/30/2013,1303,11004,QUEENS,Rodent,Signs of Rodents
26018182,40.676177690940754,-73.81220326947984,07/30/2013,1303,11420,QUEENS,Rodent,Condition Attracting Rodents
26009567,40.77412988340173,-73.95085432578557,07/30/2013,1303,10028,MANHATTAN,Rodent,Condition Attracting Rodents
26009667,40.661936837510545,-73.98920123516156,07/30/2013,1303,11215,BROOKLYN,Rodent,Condition Attracting Rodents
26013767,40.796603568220654,-73.93896251029072,07/30/2013,1303,10029,MANHATTAN,Rodent,Condition Attracting Rodents
26013722,40.62819942710471,-74.154143331498,07/30/2013,1303,10303,STATEN ISLAND,Rodent,Condition Attracting Rodents
26005032,40.856546194572836,-73.90720084375513,07/30/2013,1303,10453,BRONX,Rodent,Signs of Rodents
26013683,40.68186227749187,-73.76995625735097,07/30/2013,1303,11434,QUEENS,Rodent,Signs of Rodents
26009418,40.86546921715945,-73.89147212650845,07/30/2013,1303,10458,BRONX,Rodent,Condition Attracting Rodents
26009136,40.752811821132646,-73.87254434894429,07/30/2013,1303,11372,QUEENS,Rodent,Condition Attracting Rodents
26005247,40.87038662803776,-73.88197651448843,07/30/2013,1303,10458,BRONX,Rodent,Condition Attracting Rodents
26026521,40.72732217077339,-73.85474825387313,07/29/2013,1303,11374,QUEENS,Food Establishment,Rodents/Insects/Garbage
26017987,40.613508998290946,-74.11716951691992,07/29/2013,1302,10314,STATEN ISLAND,Food Establishment,Rodents/Insects/Garbage
26017636,0,0,07/29/2013,1302,11217,BROOKLYN,Maintenance or Facility,Rodent Sighting
26030967,40.74778648227892,-73.8916024881335,07/29/2013,1302,11372,QUEENS,Food Establishment,Rodents/Insects/Garbage
26004739,40.68267068491639,-73.9718625619332,07/29/2013,1302,11217,BROOKLYN,Maintenance or Facility,Rodent Sighting
26009025,40.71440595884749,-73.99022079542576,07/29/2013,1302,10002,MANHATTAN,Maintenance or Facility,Rodent Sighting
26030787,40.708301924736695,-74.00475389574167,07/29/2013,1302,10038,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26009222,40.59906438615219,-73.95435732176048,07/29/2013,1302,11229,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26026350,0,0,07/29/2013,1302,10021,MANHATTAN,Maintenance or Facility,Rodent Sighting
26013103,40.76290362919386,-73.97593668580453,07/29/2013,1302,10019,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26008847,40.63151043786915,-73.98500895375301,07/29/2013,1302,11204,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26004646,40.84847124169606,-73.88856126761374,07/29/2013,1302,10457,BRONX,School Maintenance,Rodents/Mice
26030964,40.661191723801096,-73.72859532384767,07/29/2013,1302,11422,QUEENS,Rodent,Condition Attracting Rodents
26035035,40.68939315572158,-73.79264377378543,07/29/2013,1302,11433,QUEENS,Rodent,Condition Attracting Rodents
26035022,40.5632296219274,-74.15641559997232,07/29/2013,1302,10308,STATEN ISLAND,Rodent,Condition Attracting Rodents
26034930,40.65556421801453,-73.87973281957647,07/29/2013,1302,11207,BROOKLYN,Rodent,Condition Attracting Rodents
26034834,40.65817423748801,-74.00178767865305,07/29/2013,1302,11232,BROOKLYN,Rodent,Condition Attracting Rodents
26022217,40.87186588457949,-73.85753846514191,07/29/2013,1302,10469,BRONX,Rodent,Condition Attracting Rodents
26022023,40.71444604956736,-73.89774572438773,07/29/2013,1302,11379,QUEENS,Rodent,Condition Attracting Rodents
26022216,40.55892758916962,-74.17421260395783,07/29/2013,1302,10312,STATEN ISLAND,Rodent,Condition Attracting Rodents
26022110,40.64289176702951,-74.08268643681737,07/29/2013,1302,10301,STATEN ISLAND,Rodent,Condition Attracting Rodents
26021891,40.56750398049581,-74.13417111335727,07/29/2013,1302,10306,STATEN ISLAND,Rodent,Condition Attracting Rodents
26030940,40.79040854158359,-73.94403491427578,07/29/2013,1302,10029,MANHATTAN,Rodent,Condition Attracting Rodents
26034731,40.70577618810857,-74.01225217906985,07/29/2013,1302,10004,MANHATTAN,Rodent,Condition Attracting Rodents
26017954,40.85878154883337,-73.89271939173986,07/29/2013,1302,10458,BRONX,Rodent,Signs of Rodents
26017648,40.8158973333669,-73.94106548939487,07/29/2013,1302,10030,MANHATTAN,Rodent,Condition Attracting Rodents
26026557,40.55129170151879,-74.18968754845915,07/29/2013,1302,10312,STATEN ISLAND,Rodent,Condition Attracting Rodents
26026354,40.8269328244756,-73.94454258104858,07/29/2013,1302,10031,MANHATTAN,Rodent,Condition Attracting Rodents
26013257,40.63034193905828,-74.13310855526994,07/29/2013,1302,10302,STATEN ISLAND,Rodent,Condition Attracting Rodents
26008534,40.6553485708541,-73.92685243271187,07/29/2013,1302,11203,BROOKLYN,Rodent,Condition Attracting Rodents
26017789,40.68771932168019,-73.92096472649625,07/29/2013,1302,11221,BROOKLYN,Rodent,Condition Attracting Rodents
26017567,40.67871484197974,-73.91863555668303,07/29/2013,1302,11233,BROOKLYN,Rodent,Condition Attracting Rodents
26009104,40.84098578355416,-73.91713240320357,07/29/2013,1302,10452,BRONX,Rodent,Condition Attracting Rodents
26017712,40.69883018172878,-73.75516555672245,07/29/2013,1302,11412,QUEENS,Rodent,Condition Attracting Rodents
26017403,40.68295630761342,-73.77918267127275,07/29/2013,1302,11434,QUEENS,Rodent,Condition Attracting Rodents
26026268,40.61609845543165,-73.98514568594298,07/29/2013,1302,11204,BROOKLYN,Rodent,Condition Attracting Rodents
26012967,40.694862784016784,-73.75077336342616,07/29/2013,1302,11412,QUEENS,Rodent,Condition Attracting Rodents
26008809,40.857209965714844,-73.90009286924857,07/29/2013,1302,10453,BRONX,Rodent,Condition Attracting Rodents
26022043,40.688611543740315,-73.90654392357816,07/29/2013,1302,11207,BROOKLYN,Rodent,Condition Attracting Rodents
26008662,40.67718639232101,-73.9191890200708,07/29/2013,1302,11233,BROOKLYN,Rodent,Condition Attracting Rodents
26004844,40.67058261611881,-73.91192240765702,07/29/2013,1302,11212,BROOKLYN,Rodent,Signs of Rodents
26004808,40.659292619641136,-73.91098939563123,07/29/2013,1302,11212,BROOKLYN,Rodent,Signs of Rodents
26017679,40.65979335497912,-73.99146506894346,07/29/2013,1302,11215,BROOKLYN,Rodent,Condition Attracting Rodents
26004608,40.68093124797837,-73.73883735450333,07/29/2013,1302,11413,QUEENS,Rodent,Signs of Rodents
26004607,40.56251877583299,-74.11718805732222,07/29/2013,1302,10306,STATEN ISLAND,Rodent,Condition Attracting Rodents
26009030,40.590615924078996,-73.98643314823575,07/29/2013,1302,11214,BROOKLYN,Rodent,Condition Attracting Rodents
26008960,40.65675497321625,-73.95588203677079,07/29/2013,1302,11225,BROOKLYN,Rodent,Condition Attracting Rodents
26008480,40.69207371440434,-73.9078011796802,07/29/2013,1302,11207,BROOKLYN,Rodent,Condition Attracting Rodents
26009081,40.63498421269535,-74.14381495229173,07/29/2013,1302,10302,STATEN ISLAND,Rodent,Signs of Rodents
26004298,40.7712100245734,-73.95214536081996,07/29/2013,1302,10075,MANHATTAN,Rodent,Condition Attracting Rodents
26008502,0,0,07/28/2013,1302,11217,BROOKLYN,Maintenance or Facility,Rodent Sighting
26012696,40.854690269049584,-73.88807007367988,07/28/2013,1301,10458,BRONX,Food Establishment,Rodents/Insects/Garbage
26025875,40.76196170603856,-73.86911195857503,07/28/2013,1301,11369,QUEENS,Food Establishment,Rodents/Insects/Garbage
26004359,0,0,07/28/2013,1301,10002,MANHATTAN,Maintenance or Facility,Rodent Sighting
26004293,40.74416744233457,-73.9124783278851,07/28/2013,1301,11377,QUEENS,Maintenance or Facility,Rodent Sighting
26030286,40.70522473840337,-73.90216730171711,07/28/2013,1301,11385,QUEENS,Rodent,Condition Attracting Rodents
26025914,40.74608353688907,-73.99635135491039,07/28/2013,1301,10001,MANHATTAN,Rodent,Condition Attracting Rodents
26025793,40.75932226567726,-73.8675902556374,07/28/2013,1301,11369,QUEENS,Rodent,Condition Attracting Rodents
26017156,40.63457407226586,-73.89582885879894,07/28/2013,1301,11236,BROOKLYN,Rodent,Condition Attracting Rodents
26030421,40.891992428377435,-73.83277399884823,07/28/2013,1301,10466,BRONX,Rodent,Condition Attracting Rodents
26021567,40.79578675989836,-73.9467607941624,07/28/2013,1301,10029,MANHATTAN,Rodent,Condition Attracting Rodents
26017479,40.7085835914539,-73.7905605922589,07/28/2013,1301,11432,QUEENS,Rodent,Condition Attracting Rodents
26016772,40.75052978947223,-73.89299478091095,07/28/2013,1301,11372,QUEENS,Rodent,Condition Attracting Rodents
26012915,40.732296481442134,-73.99280885745165,07/28/2013,1301,10003,MANHATTAN,Rodent,Signs of Rodents
26004614,40.672433588096624,-73.96516165211408,07/28/2013,1301,11238,BROOKLYN,Rodent,Condition Attracting Rodents
26004377,40.85583354032022,-73.89856944724539,07/28/2013,1301,10457,BRONX,Rodent,Signs of Rodents
26004472,40.76128668924677,-73.762729499111,07/28/2013,1301,11361,QUEENS,Rodent,Condition Attracting Rodents
26003971,40.80216878590932,-73.96197660693149,07/27/2013,1301,10025,MANHATTAN,Rodent,Signs of Rodents
26004112,40.58787714945337,-73.95580512684863,07/27/2013,1300,11235,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26004079,40.59781084125242,-73.9993770386796,07/27/2013,1300,11214,BROOKLYN,Maintenance or Facility,Rodent Sighting
26012657,40.71591873545513,-73.99932182508893,07/27/2013,1300,10013,MANHATTAN,Maintenance or Facility,Rodent Sighting
26020958,0,0,07/27/2013,1300,10035,MANHATTAN,Maintenance or Facility,Rodent Sighting
26016595,40.71498534112898,-73.99360432297829,07/27/2013,1300,10002,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26008128,40.77879404063979,-73.98205472388632,07/27/2013,1300,10023,MANHATTAN,Maintenance or Facility,Rodent Sighting
26003745,40.68042885774839,-73.99684167520188,07/27/2013,1300,11231,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26004006,40.67342991860363,-73.95698135125339,07/27/2013,1300,11238,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26008280,40.79811394868359,-73.96814421052036,07/27/2013,1300,10025,MANHATTAN,Rodent,Signs of Rodents
26021170,40.68068404060335,-73.97430426108697,07/27/2013,1300,11217,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26030051,40.67402232211897,-73.92847224907698,07/27/2013,1300,11213,BROOKLYN,Rodent,Signs of Rodents
26030145,40.858614869045695,-73.89352581802174,07/27/2013,1300,10458,BRONX,Rodent,Signs of Rodents
26034616,40.85891595159012,-73.89262518306515,07/27/2013,1300,10458,BRONX,Rodent,Signs of Rodents
26034042,40.68592808249399,-73.95305390172228,07/27/2013,1300,11216,BROOKLYN,Rodent,Condition Attracting Rodents
26034491,40.87000541783526,-73.8624236147836,07/27/2013,1300,10467,BRONX,Rodent,Condition Attracting Rodents
26025316,40.68506892072081,-73.98211239759802,07/27/2013,1300,11217,BROOKLYN,Rodent,Signs of Rodents
26021167,40.819290951761644,-73.94334946081838,07/27/2013,1300,10030,MANHATTAN,Rodent,Condition Attracting Rodents
26034252,40.60265995004046,-74.16537052875952,07/27/2013,1300,10314,STATEN ISLAND,Rodent,Condition Attracting Rodents
26012579,40.646880220982055,-73.89126552667886,07/27/2013,1300,11236,BROOKLYN,Rodent,Condition Attracting Rodents
26021323,40.67655051243113,-73.88758312360048,07/27/2013,1300,11207,BROOKLYN,Rodent,Condition Attracting Rodents
26012375,40.874188879910236,-73.85833621881125,07/27/2013,1300,10469,BRONX,Rodent,Condition Attracting Rodents
26025638,40.87881744376826,-73.83627864779305,07/27/2013,1300,10475,BRONX,Rodent,Condition Attracting Rodents
26012049,40.69062742747371,-73.93171781733373,07/27/2013,1300,11221,BROOKLYN,Rodent,Condition Attracting Rodents
26008277,40.57905841946427,-73.96465597017163,07/27/2013,1300,11235,BROOKLYN,Rodent,Condition Attracting Rodents
26007966,40.597572320848265,-73.79765694451473,07/27/2013,1300,11692,QUEENS,Rodent,Condition Attracting Rodents
26012703,40.5900543531162,-73.92513089797778,07/27/2013,1300,11229,BROOKLYN,Rodent,Condition Attracting Rodents
26008108,40.82886294262895,-73.82815930188626,07/27/2013,1300,10465,BRONX,Rodent,Condition Attracting Rodents
26016668,40.747468323104876,-73.98223639510957,07/26/2013,1300,10016,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26025681,40.78333286884094,-73.97667316163925,07/26/2013,1299,10024,MANHATTAN,Rodent,Signs of Rodents
26034054,40.62708915157757,-74.16502397453387,07/26/2013,1299,10303,STATEN ISLAND,Food Establishment,Rodents/Insects/Garbage
26021044,40.75443564365158,-73.99291474941138,07/26/2013,1299,10018,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26025391,0,0,07/26/2013,1299,10023,MANHATTAN,Maintenance or Facility,Rodent Sighting
26029670,40.63449696388289,-73.9017773909403,07/26/2013,1299,11236,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26020856,40.600286963819435,-73.9340896822381,07/26/2013,1299,11229,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26029557,40.66830288258106,-73.95065834166526,07/26/2013,1299,11225,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26003592,40.66448197292001,-73.93389288311353,07/26/2013,1299,11213,BROOKLYN,Rodent,Condition Attracting Rodents
26025177,40.760375793757476,-73.82964632617553,07/26/2013,1299,11354,QUEENS,Food Establishment,Rodents/Insects/Garbage
26016198,0,0,07/26/2013,1299,10035,MANHATTAN,Maintenance or Facility,Rodent Sighting
26012122,0,0,07/26/2013,1299,11217,BROOKLYN,Maintenance or Facility,Rodent Sighting
26029530,40.7486066822413,-73.97810369101492,07/26/2013,1299,10016,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26034077,40.631707563335084,-73.94648097511391,07/26/2013,1299,11210,BROOKLYN,Rodent,Condition Attracting Rodents
26034258,40.874921057657204,-73.87690614558501,07/26/2013,1299,10467,BRONX,Rodent,Condition Attracting Rodents
26029821,40.8733269669288,-73.84544390541517,07/26/2013,1299,10469,BRONX,Rodent,Condition Attracting Rodents
26025135,40.90017330094657,-73.85647579419987,07/26/2013,1299,10470,BRONX,Rodent,Signs of Rodents
26033891,40.70137205893306,-73.91741775002025,07/26/2013,1299,11237,BROOKLYN,Rodent,Condition Attracting Rodents
26020724,40.7110255518947,-73.9584179427773,07/26/2013,1299,11211,BROOKLYN,Rodent,Condition Attracting Rodents
26029599,40.712541230883126,-73.87298567389232,07/26/2013,1299,11379,QUEENS,Rodent,Condition Attracting Rodents
26029479,40.788443636864535,-73.81545090955203,07/26/2013,1299,11357,QUEENS,Rodent,Condition Attracting Rodents
26033957,40.76237312145633,-73.96272490134598,07/26/2013,1299,10065,MANHATTAN,Rodent,Condition Attracting Rodents
26025342,40.60476069908707,-74.1464400282431,07/26/2013,1299,10314,STATEN ISLAND,Rodent,Condition Attracting Rodents
26025144,40.70736577503375,-73.75614773548863,07/26/2013,1299,11412,QUEENS,Rodent,Condition Attracting Rodents
26012380,40.61493127802581,-74.06445161758083,07/26/2013,1299,10305,STATEN ISLAND,Rodent,Condition Attracting Rodents
26034025,40.680022471471695,-73.86448484235203,07/26/2013,1299,11208,BROOKLYN,Rodent,Signs of Rodents
26029036,40.7110255518947,-73.9584179427773,07/26/2013,1299,11211,BROOKLYN,Rodent,Condition Attracting Rodents
26020979,40.6863663126984,-73.78113649960052,07/26/2013,1299,11434,QUEENS,Rodent,Condition Attracting Rodents
26020928,40.57056460126485,-74.09222907551542,07/26/2013,1299,10306,STATEN ISLAND,Rodent,Condition Attracting Rodents
26020915,40.77637077636592,-73.7467566071639,07/26/2013,1299,11363,QUEENS,Rodent,Condition Attracting Rodents
26011896,40.705792725829305,-73.75730765917103,07/26/2013,1299,11412,QUEENS,Rodent,Condition Attracting Rodents
26008053,40.899118666233264,-73.87225294364626,07/26/2013,1299,10470,BRONX,Rodent,Condition Attracting Rodents
26029502,40.68175165012328,-73.92424916835975,07/26/2013,1299,11233,BROOKLYN,Rodent,Condition Attracting Rodents
26016360,40.644744244363125,-73.9029406399773,07/26/2013,1299,11236,BROOKLYN,Rodent,Signs of Rodents
26007924,40.877949227472804,-73.88024905504912,07/26/2013,1299,10467,BRONX,Rodent,Condition Attracting Rodents
26016394,40.69715718273642,-73.84628506521923,07/26/2013,1299,11418,QUEENS,Rodent,Condition Attracting Rodents
26003484,40.69291580888529,-73.95903866270754,07/26/2013,1299,11205,BROOKLYN,Rodent,Condition Attracting Rodents
26021133,40.73478893305891,-74.00148663399447,07/26/2013,1299,10014,MANHATTAN,Rodent,Signs of Rodents
26003579,40.63683487948972,-74.13879629882382,07/26/2013,1299,10302,STATEN ISLAND,Rodent,Condition Attracting Rodents
26003562,40.64304635865125,-73.941030785077,07/26/2013,1299,11203,BROOKLYN,Rodent,Condition Attracting Rodents
26020871,40.659728413607276,-73.92143400730451,07/26/2013,1299,11212,BROOKLYN,Rodent,Condition Attracting Rodents
26003444,40.67324151636453,-73.88328071632134,07/26/2013,1299,11208,BROOKLYN,Rodent,Condition Attracting Rodents
26003388,40.71895294521141,-73.90747539778776,07/26/2013,1299,11378,QUEENS,Rodent,Condition Attracting Rodents
26016617,40.69423478372609,-73.89601692395588,07/26/2013,1299,11385,QUEENS,Rodent,Condition Attracting Rodents
26007946,40.59026632312707,-74.10251418997116,07/26/2013,1299,10304,STATEN ISLAND,Rodent,Condition Attracting Rodents
26011868,40.7227705626156,-73.97942176896947,07/26/2013,1299,10009,MANHATTAN,Rodent,Condition Attracting Rodents
26003805,40.663313954087954,-73.98291121453492,07/26/2013,1299,11215,BROOKLYN,Rodent,Condition Attracting Rodents
26003579,40.63683487948972,-74.13879629882382,07/26/2013,1299,10302,STATEN ISLAND,Rodent,Condition Attracting Rodents
26007943,40.663058606976676,-73.9823634028191,07/26/2013,1299,11215,BROOKLYN,Rodent,Condition Attracting Rodents
26003387,40.665346530124594,-73.93380912094888,07/26/2013,1299,11213,BROOKLYN,Rodent,Condition Attracting Rodents
26007872,40.67421819230771,-73.74157465735145,07/26/2013,1299,11413,QUEENS,Rodent,Signs of Rodents
26003558,40.6712581350698,-73.88996046368536,07/26/2013,1299,11207,BROOKLYN,Rodent,Condition Attracting Rodents
26024905,40.75885278615065,-73.92552592881476,07/25/2013,1299,11106,QUEENS,Food Establishment,Rodents/Insects/Garbage
26012200,40.84042122421227,-73.91090968465546,07/25/2013,1298,10457,BRONX,School Maintenance,Rodents/Mice
26024968,40.670643027096176,-73.93222132863811,07/25/2013,1298,11213,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26029361,0,0,07/25/2013,1298,11217,BROOKLYN,Maintenance or Facility,Rodent Sighting
26033691,40.83041368929562,-73.91788272884429,07/25/2013,1298,10456,BRONX,Rodent,Condition Attracting Rodents
26011885,40.83041368929562,-73.91788272884429,07/25/2013,1298,10456,BRONX,Rodent,Condition Attracting Rodents
26003414,40.72040529833918,-73.76095942232676,07/25/2013,1298,11423,QUEENS,Food Establishment,Rodents/Insects/Garbage
26003261,40.576965383666206,-73.98179216772995,07/25/2013,1298,11224,BROOKLYN,Food Establishment,Rodents/Insects/Garbage
26007657,40.71440595884749,-73.99022079542576,07/25/2013,1298,10002,MANHATTAN,Maintenance or Facility,Rodent Sighting
26001376,40.73512653658998,-74.00157324200406,07/25/2013,1298,10014,MANHATTAN,Maintenance or Facility,Rodent Sighting
26000805,40.72228652364041,-74.00358240442132,07/25/2013,1298,10013,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26003105,40.75093341092195,-74.00595519554346,07/25/2013,1298,10001,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26020549,40.708229610827274,-73.81806436475306,07/25/2013,1298,11435,QUEENS,Food Establishment,Rodents/Insects/Garbage
26029116,40.72300837457703,-74.00418853633742,07/25/2013,1298,10013,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26029074,0,0,07/25/2013,1298,10025,MANHATTAN,Maintenance or Facility,Rodent Sighting
26024830,40.75761625301365,-73.98669511931114,07/25/2013,1298,10036,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26020490,0,0,07/25/2013,1298,11413,QUEENS,Maintenance or Facility,Rodent Sighting
26003175,40.74388082911199,-73.98155889207499,07/25/2013,1298,10016,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26003089,40.6898059727417,-73.93043495752632,07/25/2013,1298,11221,BROOKLYN,Rodent,Condition Attracting Rodents
26029163,40.749170361062596,-73.97033308317758,07/25/2013,1298,10017,MANHATTAN,Food Establishment,Rodents/Insects/Garbage
26011540,40.67464235441112,-73.88986475285331,07/25/2013,1298,11207,BROOKLYN,Rodent,Condition Attracting Rodents
26003155,40.74416744233457,-73.9124783278851,07/25/2013,1298,11377,QUEENS,Maintenance or Facility,Rodent Sighting
26024744,40.67557684689768,-73.97834037090361,07/25/2013,1298,11215,BROOKLYN,Rodent,Condition Attracting Rodents
26033512,40.71001289201545,-73.7947294048248,07/25/2013,1298,11432,QUEENS,Rodent,Condition Attracting Rodents
26033378,40.58076870470233,-73.96555506857321,07/25/2013,1298,11235,BROOKLYN,Rodent,Condition Attracting Rodents
26028900,40.63690412970023,-74.12881960785445,07/25/2013,1298,10302,STATEN ISLAND,Rodent,Condition Attracting Rodents
26016018,40.632092050569106,-74.12168400865598,07/25/2013,1298,10310,STATEN ISLAND,Rodent,Condition Attracting Rodents
26016260,40.85822432470984,-73.89266606505407,07/25/2013,1298,10458,BRONX,Rodent,Condition Attracting Rodents
26033513,40.63635131789832,-74.12980576711388,07/25/2013,1298,10302,STATEN ISLAND,Rodent,Condition Attracting Rodents
26015987,40.69582669578656,-73.92403483416655,07/25/2013,1298,11221,BROOKLYN,Rodent,Condition Attracting Rodents
26033513,40.63635131789832,-74.12980576711388,07/25/2013,1298,10302,STATEN ISLAND,Rodent,Condition Attracting Rodents
26033357,40.71104635962019,-73.77493788797929,07/25/2013,1298,11423,QUEENS,Rodent,Condition Attracting Rodents
26028900,40.63690412970023,-74.12881960785445,07/25/2013,1298,10302,STATEN ISLAND,Rodent,Condition Attracting Rodents
26020939,40.81613045265912,-73.88594198876609,07/25/2013,1298,10474,BRONX,Rodent,Signs of Rodents
